peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
39654,uniref90,28,0.09046574,Non-epitope,0.0905,0.2317,0.1336
39655,uniref90,28,0.08014202,Non-epitope,0.0801,0.1578,0.1138
40611,uniref90,28,0.14676638,Non-epitope,0.1468,0.2502,0.1999
40653,uniref90,28,0.1255952,Non-epitope,0.1256,0.2517,0.1679
41693,uniref90,28,0.1081186,Non-epitope,0.1081,0.2776,0.157
41709,uniref90,28,0.1427805,Non-epitope,0.1428,0.2597,0.2104
42056,uniref90,28,0.122931264,Non-epitope,0.1229,0.2115,0.1585
42062,uniref90,28,0.13471036,Non-epitope,0.1347,0.2665,0.1863
42156,uniref90,28,0.13197908,Non-epitope,0.132,0.286,0.1999
43118,uniref90,28,0.0469104,Non-epitope,0.0469,0.1923,0.0955
43126,uniref90,28,0.14490329,Non-epitope,0.1449,0.2808,0.1801
43130,uniref90,28,0.041081555,Non-epitope,0.0411,0.1475,0.072
43797,uniref90,28,0.042562988,Non-epitope,0.0426,0.1636,0.0781
43799,uniref90,28,0.048620354,Non-epitope,0.0486,0.2295,0.0933
43801,uniref90,28,0.065410525,Non-epitope,0.0654,0.1649,0.1094
43802,uniref90,28,0.045742977,Non-epitope,0.0457,0.1764,0.0877
43803,uniref90,28,0.044797268,Non-epitope,0.0448,0.1889,0.0836
43804,uniref90,28,0.119469166,Non-epitope,0.1195,0.2823,0.1579
43982,uniref90,28,0.048023872,Non-epitope,0.048,0.2312,0.1016
43988,uniref90,28,0.042492043,Non-epitope,0.0425,0.2323,0.0908
43993,uniref90,28,0.08082516,Non-epitope,0.0808,0.1817,0.1317
44101,uniref90,28,0.11081332,Non-epitope,0.1108,0.2623,0.171
44102,uniref90,28,0.073984526,Non-epitope,0.074,0.1667,0.1279
44107,uniref90,28,0.07367619,Non-epitope,0.0737,0.1589,0.1142
44109,uniref90,28,0.09722294,Non-epitope,0.0972,0.2027,0.1142
44116,uniref90,28,0.12596592,Non-epitope,0.126,0.2708,0.1798
44117,uniref90,28,0.13293655,Non-epitope,0.1329,0.2208,0.1552
44118,uniref90,28,0.11105414,Non-epitope,0.1111,0.2479,0.1562
44744,uniref90,27,0.101586886,Non-epitope,0.1016,0.1922,0.1563
46044,uniref90,27,0.1276253,Non-epitope,0.1276,0.3174,0.217
46052,uniref90,27,0.13521971,Non-epitope,0.1352,0.2471,0.1811
46692,uniref90,27,0.111838035,Non-epitope,0.1118,0.251,0.182
46695,uniref90,27,0.09548496,Non-epitope,0.0955,0.2069,0.1251
46696,uniref90,27,0.10218624,Non-epitope,0.1022,0.2622,0.1678
46702,uniref90,27,0.14416744,Non-epitope,0.1442,0.2746,0.1746
46703,uniref90,27,0.10547624,Non-epitope,0.1055,0.198,0.1352
46706,uniref90,27,0.09886271,Non-epitope,0.0989,0.2022,0.1422
46708,uniref90,27,0.104951516,Non-epitope,0.105,0.2679,0.1733
48323,uniref90,27,0.1426689,Non-epitope,0.1427,0.2547,0.22
48326,uniref90,27,0.13839987,Non-epitope,0.1384,0.2462,0.174
48333,uniref90,27,0.094797574,Non-epitope,0.0948,0.1457,0.1154
48340,uniref90,27,0.13139136,Non-epitope,0.1314,0.2757,0.1711
50368,uniref90,27,0.05074123,Non-epitope,0.0507,0.1698,0.0896
50370,uniref90,27,0.08475446,Non-epitope,0.0848,0.1695,0.1171
50371,uniref90,27,0.06971744,Non-epitope,0.0697,0.2023,0.1065
50378,uniref90,27,0.121115156,Non-epitope,0.1211,0.2611,0.191
50382,uniref90,27,0.13156621,Non-epitope,0.1316,0.2634,0.1859
51072,uniref90,27,0.037864067,Non-epitope,0.0379,0.1096,0.056
51073,uniref90,27,0.13051628,Non-epitope,0.1305,0.2116,0.1563
51074,uniref90,27,0.066852964,Non-epitope,0.0669,0.1305,0.0838
51076,uniref90,27,0.035516232,Non-epitope,0.0355,0.1077,0.0519
51078,uniref90,27,0.03979519,Non-epitope,0.0398,0.0819,0.0556
51079,uniref90,27,0.0804095,Non-epitope,0.0804,0.2235,0.1247
51173,uniref90,27,0.118494704,Non-epitope,0.1185,0.2264,0.161
51174,uniref90,27,0.11641823,Non-epitope,0.1164,0.1988,0.1417
51177,uniref90,27,0.09871312,Non-epitope,0.0987,0.1954,0.1675
51181,uniref90,27,0.0946591,Non-epitope,0.0947,0.2795,0.1542
51244,uniref90,27,0.10311218,Non-epitope,0.1031,0.2012,0.154
51248,uniref90,27,0.11469792,Non-epitope,0.1147,0.1798,0.1402
51627,uniref90,27,0.10652756,Non-epitope,0.1065,0.1726,0.1252
52017,uniref90,26,0.09285338,Non-epitope,0.0929,0.2731,0.1645
52231,uniref90,26,0.09153544,Non-epitope,0.0915,0.2391,0.1522
52272,uniref90,26,0.14916894,Non-epitope,0.1492,0.3487,0.2109
53258,uniref90,26,0.1430572,Non-epitope,0.1431,0.2755,0.1947
54613,uniref90,26,0.14079642,Non-epitope,0.1408,0.2298,0.1602
55850,uniref90,26,0.083872095,Non-epitope,0.0839,0.1858,0.1392
56920,uniref90,26,0.1274632,Non-epitope,0.1275,0.2172,0.1594
56922,uniref90,26,0.118873805,Non-epitope,0.1189,0.2163,0.1534
56927,uniref90,26,0.1434578,Non-epitope,0.1435,0.2406,0.1954
56928,uniref90,26,0.06410799,Non-epitope,0.0641,0.229,0.1108
56934,uniref90,26,0.14300923,Non-epitope,0.143,0.3004,0.2043
57418,uniref90,26,0.04449534,Non-epitope,0.0445,0.1659,0.0848
57427,uniref90,26,0.1098617,Non-epitope,0.1099,0.2798,0.227
57428,uniref90,26,0.09524299,Non-epitope,0.0952,0.2038,0.1469
57429,uniref90,26,0.08578158,Non-epitope,0.0858,0.1759,0.1215
57436,uniref90,26,0.1284465,Non-epitope,0.1284,0.2552,0.1523
57600,uniref90,26,0.110804565,Non-epitope,0.1108,0.2322,0.1724
57601,uniref90,26,0.093053296,Non-epitope,0.0931,0.1741,0.1245
57604,uniref90,26,0.048767906,Non-epitope,0.0488,0.1992,0.0979
57606,uniref90,26,0.040150024,Non-epitope,0.0402,0.1535,0.0779
57608,uniref90,26,0.04345488,Non-epitope,0.0435,0.1662,0.0855
57615,uniref90,26,0.12026878,Non-epitope,0.1203,0.2603,0.1768
57616,uniref90,26,0.10972892,Non-epitope,0.1097,0.2341,0.1464
57617,uniref90,26,0.048824158,Non-epitope,0.0488,0.1874,0.0953
57618,uniref90,26,0.09028762,Non-epitope,0.0903,0.1798,0.1254
57940,uniref90,26,0.12436377,Non-epitope,0.1244,0.2213,0.158
57941,uniref90,26,0.08025809,Non-epitope,0.0803,0.1637,0.1063
57942,uniref90,26,0.13295905,Non-epitope,0.133,0.2037,0.1597
57954,uniref90,26,0.08488989,Non-epitope,0.0849,0.1644,0.1083
57957,uniref90,26,0.13983966,Non-epitope,0.1398,0.2589,0.2211
57959,uniref90,26,0.15030287,Non-epitope,0.1503,0.2857,0.2264
59100,uniref90,25,0.11939529,Non-epitope,0.1194,0.2776,0.1708
59101,uniref90,25,0.120076396,Non-epitope,0.1201,0.2313,0.1744
59123,uniref90,25,0.12913965,Non-epitope,0.1291,0.1873,0.152
59768,uniref90,25,0.11012812,Non-epitope,0.1101,0.2631,0.1655
60633,uniref90,25,0.13530315,Non-epitope,0.1353,0.2577,0.1584
60854,uniref90,25,0.13487735,Non-epitope,0.1349,0.2459,0.1825
60939,uniref90,25,0.10864923,Non-epitope,0.1086,0.2125,0.1402
61477,uniref90,25,0.13437256,Non-epitope,0.1344,0.2289,0.147
61485,uniref90,25,0.093946114,Non-epitope,0.0939,0.1738,0.117
62460,uniref90,25,0.100040376,Non-epitope,0.1,0.2211,0.1595
62461,uniref90,25,0.0463601,Non-epitope,0.0464,0.1669,0.0937
62466,uniref90,25,0.13533938,Non-epitope,0.1353,0.2475,0.2106
62476,uniref90,25,0.12339618,Non-epitope,0.1234,0.3068,0.182
62477,uniref90,25,0.108183816,Non-epitope,0.1082,0.2418,0.1456
62519,uniref90,25,0.13675371,Non-epitope,0.1368,0.2341,0.1973
62523,uniref90,25,0.044296607,Non-epitope,0.0443,0.1716,0.0857
62526,uniref90,25,0.14505817,Non-epitope,0.1451,0.2467,0.1681
62530,uniref90,25,0.04975153,Non-epitope,0.0498,0.1774,0.0971
62533,uniref90,25,0.04281151,Non-epitope,0.0428,0.1523,0.0834
62537,uniref90,25,0.047168765,Non-epitope,0.0472,0.1773,0.0956
62742,uniref90,25,0.050054207,Non-epitope,0.0501,0.1861,0.1006
62747,uniref90,25,0.04266465,Non-epitope,0.0427,0.1755,0.0794
62748,uniref90,25,0.041123744,Non-epitope,0.0411,0.1443,0.0794
62749,uniref90,25,0.048912343,Non-epitope,0.0489,0.198,0.0955
62750,uniref90,25,0.14921142,Non-epitope,0.1492,0.2335,0.1821
62754,uniref90,25,0.083960265,Non-epitope,0.084,0.1899,0.1295
62760,uniref90,25,0.14677642,Non-epitope,0.1468,0.2698,0.1883
63345,uniref90,25,0.099650376,Non-epitope,0.0997,0.2389,0.1327
63351,uniref90,25,0.06790819,Non-epitope,0.0679,0.1913,0.1063
63353,uniref90,25,0.0448844,Non-epitope,0.0449,0.1727,0.0866
63355,uniref90,25,0.13678889,Non-epitope,0.1368,0.2225,0.148
63464,uniref90,25,0.045819927,Non-epitope,0.0458,0.1773,0.0919
63465,uniref90,25,0.045740195,Non-epitope,0.0457,0.166,0.0868
63466,uniref90,25,0.09966899,Non-epitope,0.0997,0.2194,0.145
63468,uniref90,25,0.07705298,Non-epitope,0.0771,0.1945,0.1379
63469,uniref90,25,0.11047625,Non-epitope,0.1105,0.2165,0.1785
63470,uniref90,25,0.04491173,Non-epitope,0.0449,0.1719,0.0893
63472,uniref90,25,0.08441841,Non-epitope,0.0844,0.1943,0.1407
63473,uniref90,25,0.14660329,Non-epitope,0.1466,0.274,0.1991
63475,uniref90,25,0.04313524,Non-epitope,0.0431,0.1779,0.083
63477,uniref90,25,0.109768,Non-epitope,0.1098,0.2177,0.1426
64695,uniref90,24,0.12903473,Non-epitope,0.129,0.2626,0.2085
64994,uniref90,24,0.08420483,Non-epitope,0.0842,0.1754,0.1031
65111,uniref90,24,0.11979449,Non-epitope,0.1198,0.1938,0.1505
65112,uniref90,24,0.07499521,Non-epitope,0.075,0.1283,0.0913
65122,uniref90,24,0.08681128,Non-epitope,0.0868,0.131,0.111
66480,uniref90,24,0.13041191,Non-epitope,0.1304,0.2131,0.1447
66484,uniref90,24,0.13536702,Non-epitope,0.1354,0.2396,0.1647
68499,uniref90,24,0.074981295,Non-epitope,0.075,0.1279,0.0883
68501,uniref90,24,0.043082688,Non-epitope,0.0431,0.1043,0.056
68509,uniref90,24,0.08786706,Non-epitope,0.0879,0.166,0.1086
68612,uniref90,24,0.07995313,Non-epitope,0.08,0.1685,0.1475
68618,uniref90,24,0.14097954,Non-epitope,0.141,0.2513,0.1739
68621,uniref90,24,0.05409966,Non-epitope,0.0541,0.1255,0.0735
68625,uniref90,24,0.08069444,Non-epitope,0.0807,0.13,0.0943
68740,uniref90,24,0.13422616,Non-epitope,0.1342,0.2581,0.2186
68743,uniref90,24,0.099981405,Non-epitope,0.1,0.1914,0.1264
68745,uniref90,24,0.12921332,Non-epitope,0.1292,0.2327,0.1587
68746,uniref90,24,0.07698619,Non-epitope,0.077,0.1742,0.1063
68747,uniref90,24,0.06641127,Non-epitope,0.0664,0.1693,0.1079
69800,uniref90,23,0.1267243,Non-epitope,0.1267,0.2425,0.1638
70352,uniref90,23,0.08567465,Non-epitope,0.0857,0.1745,0.11
72094,uniref90,23,0.10800622,Non-epitope,0.108,0.2448,0.1461
72101,uniref90,23,0.08336549,Non-epitope,0.0834,0.1528,0.0982
72104,uniref90,23,0.14379239,Non-epitope,0.1438,0.266,0.1998
72422,uniref90,23,0.119887434,Non-epitope,0.1199,0.2306,0.1745
72423,uniref90,23,0.09074553,Non-epitope,0.0907,0.1768,0.1262
73941,uniref90,23,0.09418292,Non-epitope,0.0942,0.2216,0.139
74112,uniref90,23,0.10217229,Non-epitope,0.1022,0.2043,0.1283
74114,uniref90,23,0.12790914,Non-epitope,0.1279,0.252,0.1589
74118,uniref90,23,0.043566715,Non-epitope,0.0436,0.1067,0.0608
74133,uniref90,23,0.1364582,Non-epitope,0.1365,0.2573,0.1829
75235,uniref90,22,0.14254408,Non-epitope,0.1425,0.2074,0.1595
76257,uniref90,22,0.12012747,Non-epitope,0.1201,0.2571,0.1587
77215,uniref90,22,0.11473436,Non-epitope,0.1147,0.2692,0.1898
77764,uniref90,22,0.14111376,Non-epitope,0.1411,0.2753,0.1794
77776,uniref90,22,0.108643316,Non-epitope,0.1086,0.1879,0.1563
78238,uniref90,22,0.13749935,Non-epitope,0.1375,0.2515,0.2044
78239,uniref90,22,0.12977107,Non-epitope,0.1298,0.3396,0.2001
78243,uniref90,22,0.064051166,Non-epitope,0.0641,0.178,0.0813
78249,uniref90,22,0.09770329,Non-epitope,0.0977,0.1891,0.1356
78251,uniref90,22,0.14206748,Non-epitope,0.1421,0.2484,0.1517
78299,uniref90,22,0.06803548,Non-epitope,0.068,0.1588,0.0948
78300,uniref90,22,0.117741086,Non-epitope,0.1177,0.2055,0.1353
78315,uniref90,22,0.11750679,Non-epitope,0.1175,0.2269,0.1618
79106,uniref90,22,0.12491043,Non-epitope,0.1249,0.2403,0.162
79107,uniref90,22,0.12704495,Non-epitope,0.127,0.2569,0.1716
79112,uniref90,22,0.15040933,Non-epitope,0.1504,0.2606,0.2208
79584,uniref90,21,0.086933,Non-epitope,0.0869,0.1951,0.1155
79732,uniref90,21,0.13895197,Non-epitope,0.139,0.2616,0.1698
80135,uniref90,21,0.11133721,Non-epitope,0.1113,0.2553,0.1821
80687,uniref90,21,0.13250479,Non-epitope,0.1325,0.2054,0.1706
80689,uniref90,21,0.14277223,Non-epitope,0.1428,0.2844,0.2306
80694,uniref90,21,0.14788704,Non-epitope,0.1479,0.2671,0.2231
82008,uniref90,21,0.099050455,Non-epitope,0.0991,0.2157,0.1341
83100,uniref90,21,0.09429836,Non-epitope,0.0943,0.1946,0.1472
83109,uniref90,21,0.14979732,Non-epitope,0.1498,0.2508,0.1877
83550,uniref90,21,0.14906769,Non-epitope,0.1491,0.2569,0.1667
83637,uniref90,20,0.10865952,Non-epitope,0.1087,0.1886,0.1421
83638,uniref90,20,0.13137934,Non-epitope,0.1314,0.2179,0.1658
83639,uniref90,20,0.12731351,Non-epitope,0.1273,0.2064,0.1703
83640,uniref90,20,0.118569076,Non-epitope,0.1186,0.2585,0.1548
83641,uniref90,20,0.10789051,Non-epitope,0.1079,0.2536,0.1416
83642,uniref90,20,0.121633455,Non-epitope,0.1216,0.2665,0.1685
83643,uniref90,20,0.111882746,Non-epitope,0.1119,0.2429,0.1447
83957,uniref90,20,0.11945546,Non-epitope,0.1195,0.1961,0.1497
85408,uniref90,20,0.14013152,Non-epitope,0.1401,0.2456,0.1878
86095,uniref90,20,0.14181344,Non-epitope,0.1418,0.2762,0.1761
86665,uniref90,20,0.14766571,Non-epitope,0.1477,0.2743,0.2098
86668,uniref90,20,0.115443684,Non-epitope,0.1154,0.2546,0.1552
86669,uniref90,20,0.13859949,Non-epitope,0.1386,0.2833,0.2002
86704,uniref90,20,0.13058278,Non-epitope,0.1306,0.2383,0.153
86716,uniref90,20,0.13556075,Non-epitope,0.1356,0.2465,0.181
86956,uniref90,20,0.08190068,Non-epitope,0.0819,0.1584,0.1015
86961,uniref90,20,0.10726869,Non-epitope,0.1073,0.1644,0.1188
87466,uniref90,20,0.13073453,Non-epitope,0.1307,0.2337,0.189
88208,uniref90,19,0.080981165,Non-epitope,0.081,0.1664,0.1123
88211,uniref90,19,0.14033818,Non-epitope,0.1403,0.2266,0.2018
89265,uniref90,19,0.11302732,Non-epitope,0.113,0.2103,0.1418
89334,uniref90,19,0.13600214,Non-epitope,0.136,0.2281,0.1521
89906,uniref90,19,0.1358512,Non-epitope,0.1359,0.1943,0.1618
90538,uniref90,19,0.115301006,Non-epitope,0.1153,0.2254,0.1801
90541,uniref90,19,0.15108046,Non-epitope,0.1511,0.2225,0.1669
90543,uniref90,19,0.116511844,Non-epitope,0.1165,0.2083,0.1519
90826,uniref90,19,0.06210521,Non-epitope,0.0621,0.1159,0.0837
90827,uniref90,19,0.072407044,Non-epitope,0.0724,0.1384,0.1026
90828,uniref90,19,0.07798991,Non-epitope,0.078,0.152,0.124
90829,uniref90,19,0.07500434,Non-epitope,0.075,0.135,0.1014
90830,uniref90,19,0.116131835,Non-epitope,0.1161,0.1951,0.1351
90831,uniref90,19,0.06771222,Non-epitope,0.0677,0.1432,0.0985
91722,uniref90,18,0.09355268,Non-epitope,0.0936,0.1589,0.1138
91749,uniref90,18,0.083195835,Non-epitope,0.0832,0.1247,0.097
91789,uniref90,18,0.1476064,Non-epitope,0.1476,0.2167,0.1622
93553,uniref90,18,0.121485166,Non-epitope,0.1215,0.1978,0.1457
93750,uniref90,18,0.104968995,Non-epitope,0.105,0.2147,0.1232
93751,uniref90,18,0.1354461,Non-epitope,0.1354,0.2019,0.1589
93753,uniref90,18,0.09353094,Non-epitope,0.0935,0.1568,0.1181
93756,uniref90,18,0.127141,Non-epitope,0.1271,0.2529,0.1519
93759,uniref90,18,0.11346098,Non-epitope,0.1135,0.1744,0.1439
93760,uniref90,18,0.124334455,Non-epitope,0.1243,0.2258,0.139
94450,uniref90,17,0.07372791,Non-epitope,0.0737,0.1279,0.0935
94463,uniref90,17,0.13378759,Non-epitope,0.1338,0.3145,0.1629
96497,uniref90,17,0.14001563,Non-epitope,0.14,0.2805,0.2065
96498,uniref90,17,0.1300459,Non-epitope,0.13,0.2739,0.1985
96706,uniref90,16,0.057320952,Non-epitope,0.0573,0.1214,0.0721
96707,uniref90,16,0.096056074,Non-epitope,0.0961,0.1923,0.1333
99758,uniref90,15,0.09147473,Non-epitope,0.0915,0.1794,0.1059
99905,uniref90,15,0.1507132,Non-epitope,0.1507,0.1843,0.1525
99906,uniref90,15,0.105645604,Non-epitope,0.1056,0.1948,0.128
101843,uniref90,14,0.1372448,Non-epitope,0.1372,0.1932,0.1467
101967,uniref90,14,0.14803365,Non-epitope,0.148,0.1887,0.161
101968,uniref90,14,0.09820338,Non-epitope,0.0982,0.1301,0.1026
102565,uniref90,14,0.13689359,Non-epitope,0.1369,0.2797,0.1675
106325,uniref90,12,0.14127867,Non-epitope,0.1413,0.1827,0.1554
109822,legacy_pdb_2022,21,0.13409661,Non-epitope,0.1341,0.2368,0.1498
111697,legacy_pdb_2022,23,0.11268687,Non-epitope,0.1127,0.2186,0.1474
111703,legacy_pdb_2022,22,0.14008768,Non-epitope,0.1401,0.3073,0.1594
115412,legacy_pdb_2022,26,0.13252436,Non-epitope,0.1325,0.2479,0.1975
115483,legacy_pdb_2022,29,0.15101948,Non-epitope,0.151,0.2484,0.2003
121589,legacy_pdb_2022,23,0.11633434,Non-epitope,0.1163,0.1761,0.1347
122969,legacy_pdb_2022,22,0.1373307,Non-epitope,0.1373,0.2437,0.1919
125327,legacy_pdb_2022,6,0.1487752,Non-epitope,0.1488,0.2029,0.2029
130622,uniprot_trembl,26,0.11406522,Non-epitope,0.1141,0.2192,0.1481
130624,uniprot_trembl,20,0.094366476,Non-epitope,0.0944,0.1925,0.1313
130626,uniprot_trembl,28,0.080875956,Non-epitope,0.0809,0.2734,0.1152
130737,uniprot_trembl,29,0.1360662,Non-epitope,0.1361,0.3041,0.1853
130740,uniprot_trembl,30,0.11226783,Non-epitope,0.1123,0.2642,0.1796
130741,uniprot_trembl,30,0.10222952,Non-epitope,0.1022,0.2654,0.1847
130743,uniprot_trembl,29,0.07448452,Non-epitope,0.0745,0.1389,0.1063
130744,uniprot_trembl,29,0.098489575,Non-epitope,0.0985,0.1916,0.1412
130745,uniprot_trembl,30,0.093226485,Non-epitope,0.0932,0.2565,0.1585
130746,uniprot_trembl,30,0.14518782,Non-epitope,0.1452,0.2976,0.2557
130748,uniprot_trembl,22,0.057422545,Non-epitope,0.0574,0.1254,0.0811
131090,uniprot_trembl,30,0.09108862,Non-epitope,0.0911,0.1859,0.1514
131097,uniprot_trembl,21,0.10563525,Non-epitope,0.1056,0.1966,0.16
131105,uniprot_trembl,30,0.12150523,Non-epitope,0.1215,0.2368,0.1816
131107,uniprot_trembl,25,0.10472567,Non-epitope,0.1047,0.2288,0.1393
131319,uniprot_trembl,30,0.105476566,Non-epitope,0.1055,0.249,0.178
131322,uniprot_trembl,26,0.10568016,Non-epitope,0.1057,0.222,0.142
131330,uniprot_trembl,28,0.09182008,Non-epitope,0.0918,0.2197,0.1209
131334,uniprot_trembl,28,0.12341762,Non-epitope,0.1234,0.2181,0.1789
131336,uniprot_trembl,29,0.07044404,Non-epitope,0.0704,0.1882,0.1318
131337,uniprot_trembl,24,0.05617698,Non-epitope,0.0562,0.1634,0.0791
131338,uniprot_trembl,25,0.06991949,Non-epitope,0.0699,0.187,0.1169
131576,uniprot_trembl,29,0.07580262,Non-epitope,0.0758,0.1677,0.1079
131577,uniprot_trembl,19,0.07814944,Non-epitope,0.0781,0.1828,0.1069
131578,uniprot_trembl,22,0.058847066,Non-epitope,0.0588,0.1248,0.0828
131582,uniprot_trembl,29,0.062372826,Non-epitope,0.0624,0.1347,0.0972
131583,uniprot_trembl,25,0.058632918,Non-epitope,0.0586,0.1781,0.0962
131592,uniprot_trembl,30,0.06185555,Non-epitope,0.0619,0.1248,0.0867
131594,uniprot_trembl,30,0.10874449,Non-epitope,0.1087,0.2624,0.1635
132019,uniprot_trembl,28,0.064093344,Non-epitope,0.0641,0.1409,0.0954
132034,uniprot_trembl,21,0.1469915,Non-epitope,0.147,0.2205,0.1679
132044,uniprot_trembl,27,0.09641556,Non-epitope,0.0964,0.1785,0.1452
132047,uniprot_trembl,27,0.09923381,Non-epitope,0.0992,0.2061,0.1504
132857,uniprot_trembl,30,0.14039712,Non-epitope,0.1404,0.2763,0.1984
133635,uniprot_trembl,19,0.13550179,Non-epitope,0.1355,0.1882,0.1466
133636,uniprot_trembl,22,0.14844547,Non-epitope,0.1484,0.238,0.2022
133995,uniprot_trembl,15,0.12855121,Non-epitope,0.1286,0.2289,0.1738
135554,legacy_bfd_2022,10,0.1357205,Non-epitope,0.1357,0.2205,0.1679
135565,legacy_bfd_2022,10,0.11480316,Non-epitope,0.1148,0.2016,0.136
136358,legacy_bfd_2022,19,0.14494428,Non-epitope,0.1449,0.2288,0.1671
136362,legacy_bfd_2022,19,0.13824062,Non-epitope,0.1382,0.22,0.1599
136586,legacy_bfd_2022,23,0.10825776,Non-epitope,0.1083,0.2306,0.1167
136588,legacy_bfd_2022,23,0.13609336,Non-epitope,0.1361,0.242,0.1443
136599,legacy_bfd_2022,23,0.11836021,Non-epitope,0.1184,0.2382,0.1329
136620,legacy_bfd_2022,23,0.13462824,Non-epitope,0.1346,0.1932,0.1476
136649,legacy_bfd_2022,24,0.1330909,Non-epitope,0.1331,0.2482,0.1413
136655,legacy_bfd_2022,24,0.12028003,Non-epitope,0.1203,0.1803,0.1449
137031,legacy_bfd_2022,27,0.13898538,Non-epitope,0.139,0.2424,0.1879
137034,legacy_bfd_2022,27,0.12162758,Non-epitope,0.1216,0.2377,0.1483
137035,legacy_bfd_2022,27,0.13750961,Non-epitope,0.1375,0.2637,0.1577
137037,legacy_bfd_2022,27,0.10898641,Non-epitope,0.109,0.2189,0.1272
137040,legacy_bfd_2022,27,0.08341122,Non-epitope,0.0834,0.1427,0.1127
137041,legacy_bfd_2022,27,0.13354585,Non-epitope,0.1335,0.275,0.1632
137042,legacy_bfd_2022,27,0.117991515,Non-epitope,0.118,0.2265,0.1419
137044,legacy_bfd_2022,27,0.1268696,Non-epitope,0.1269,0.2473,0.1611
137046,legacy_bfd_2022,27,0.05172176,Non-epitope,0.0517,0.2496,0.0999
137047,legacy_bfd_2022,27,0.11176907,Non-epitope,0.1118,0.197,0.1376
137048,legacy_bfd_2022,27,0.13869846,Non-epitope,0.1387,0.2781,0.1617
139604,uniprot_trembl,30,0.13655795,Non-epitope,0.1366,0.2237,0.1887
139637,uniprot_trembl,26,0.058618687,Non-epitope,0.0586,0.1753,0.0838
139886,uniprot_trembl,29,0.12719376,Non-epitope,0.1272,0.2432,0.1766
140414,uniprot_trembl,24,0.13439186,Non-epitope,0.1344,0.2439,0.163
142853,uniprot_trembl,26,0.112855166,Non-epitope,0.1129,0.2246,0.1542
143118,uniprot_trembl,24,0.13708426,Non-epitope,0.1371,0.2533,0.1536
143162,uniprot_trembl,24,0.08304701,Non-epitope,0.083,0.203,0.1403
143175,uniprot_trembl,26,0.14341141,Non-epitope,0.1434,0.2081,0.1648
145150,uniprot_trembl,19,0.088947155,Non-epitope,0.0889,0.1692,0.1157
146454,uniprot_trembl,30,0.14921102,Non-epitope,0.1492,0.2717,0.2004
146458,uniprot_trembl,16,0.1504738,Non-epitope,0.1505,0.2569,0.2155
146717,uniprot_trembl,14,0.10901951,Non-epitope,0.109,0.1352,0.1123
146726,uniprot_trembl,29,0.145584,Non-epitope,0.1456,0.2576,0.2041
147048,uniprot_trembl,11,0.1237334,Non-epitope,0.1237,0.2146,0.1482
147063,uniprot_trembl,19,0.14578345,Non-epitope,0.1458,0.2385,0.2168
147150,uniprot_trembl,29,0.1464619,Non-epitope,0.1465,0.2703,0.1929
147160,uniprot_trembl,28,0.095237754,Non-epitope,0.0952,0.2217,0.1573
147620,uniprot_trembl,29,0.13489364,Non-epitope,0.1349,0.2916,0.2144
147627,uniprot_trembl,15,0.13608246,Non-epitope,0.1361,0.2351,0.1471
149866,uniprot_trembl,22,0.108565494,Non-epitope,0.1086,0.1399,0.1266
149870,uniprot_trembl,18,0.13558677,Non-epitope,0.1356,0.2,0.1554
149873,uniprot_trembl,23,0.085514575,Non-epitope,0.0855,0.1895,0.1361
149874,uniprot_trembl,23,0.08481062,Non-epitope,0.0848,0.2219,0.1327
149875,uniprot_trembl,23,0.0810815,Non-epitope,0.0811,0.1836,0.1261
149876,uniprot_trembl,22,0.09379671,Non-epitope,0.0938,0.2171,0.1247
150275,uniprot_trembl,28,0.14823225,Non-epitope,0.1482,0.2285,0.1983
